CDB,8/10/14,04:12:36,33.74,48.16,9.17,7.44,125.11,33.49,1.14,0,0,0,0,NULL
CDB,8/10/14,04:13:36,32.97,46.83,7.53,7.18,154.46,29.30,1.14,0,0,0,0,NULL
CDB,8/10/14,04:14:36,32.39,42.02,7.52,8.67,153.25,26.28,1.14,0,0,0,0,NULL
CDB,8/10/14,04:15:36,31.74,43.71,8.55,7.19,146.19,33.17,1.14,0,0,0,0,NULL
CDB,8/10/14,04:16:36,32.68,49.84,8.31,7.79,136.18,25.71,1.14,0,0,0,0,NULL
CDB,8/10/14,04:17:36,28.06,43.68,9.65,7.04,156.94,31.13,1.14,0,0,0,0,NULL
CDB,8/10/14,04:18:36,29.42,40.60,7.52,8.72,145.43,30.54,1.14,0,0,0,0,NULL
CDB,8/10/14,04:19:36,34.48,42.78,8.96,8.09,151.55,34.34,1.14,0,0,0,0,NULL
CDB,8/10/14,04:20:36,34.75,50.15,9.03,8.99,144.43,34.44,1.14,0,0,0,0,NULL
CDB,8/10/14,04:21:36,33.16,45.80,8.26,6.99,143.18,26.32,1.14,0,0,0,0,NULL
CDB,8/10/14,04:22:36,34.00,46.65,9.14,8.22,133.07,28.36,1.14,0,0,0,0,NULL
CDB,8/10/14,04:23:36,34.66,37.89,7.10,8.77,134.76,31.08,1.14,0,0,0,0,NULL
CDB,8/10/14,04:24:36,28.35,47.88,7.06,6.80,137.94,26.63,1.14,0,0,0,0,NULL
CDB,8/10/14,04:25:36,28.33,49.18,7.46,7.10,139.65,34.37,1.14,0,0,0,0,NULL
CDB,8/10/14,04:26:36,32.32,46.07,7.84,6.69,148.80,33.20,1.14,0,0,0,0,NULL
CDB,8/10/14,04:27:36,32.05,42.57,8.40,8.32,149.03,25.77,1.14,0,0,0,0,NULL
CDB,8/10/14,04:28:36,32.23,45.56,7.22,8.50,135.84,27.53,1.14,0,0,0,0,NULL
CDB,8/10/14,04:29:36,34.55,44.66,8.43,8.17,156.99,27.82,1.14,0,0,0,0,NULL
CDB,8/10/14,04:30:36,36.73,42.46,8.37,6.69,140.76,30.23,1.14,0,0,0,0,NULL
CDB,8/10/14,04:31:36,30.96,48.92,8.80,8.41,148.48,29.93,1.14,0,0,0,0,NULL
CDB,8/10/14,04:32:36,29.05,38.96,7.45,8.86,145.70,29.91,1.14,0,0,0,0,NULL
CDB,8/10/14,04:33:36,34.99,41.07,8.19,8.55,144.43,27.82,1.14,0,0,0,0,NULL
CDB,8/10/14,04:34:36,30.85,41.50,7.83,7.51,134.11,32.28,1.14,0,0,0,0,NULL
CDB,8/10/14,04:35:36,30.80,44.50,7.39,8.78,134.32,33.18,1.14,0,0,0,0,NULL
CDB,8/10/14,04:36:36,35.80,38.44,9.00,7.13,134.53,29.01,1.14,0,0,0,0,NULL
CDB,8/10/14,04:37:36,36.18,43.14,8.16,6.64,134.74,28.41,1.14,0,0,0,0,NULL
CDB,8/10/14,04:38:36,36.82,37.51,8.19,7.53,150.11,31.15,1.14,0,0,0,0,NULL
CDB,8/10/14,04:39:36,35.05,37.94,7.36,7.58,167.05,28.76,1.14,0,0,0,0,NULL
CDB,8/10/14,04:40:36,30.88,37.05,9.33,8.19,162.75,33.81,1.14,0,0,0,0,NULL
CDB,8/10/14,04:41:36,28.12,45.24,7.52,7.01,131.00,26.92,1.14,0,0,0,0,NULL
CDB,8/10/14,04:42:36,28.62,39.57,8.52,8.72,161.72,29.34,1.14,0,0,0,0,NULL
CDB,8/10/14,04:43:36,27.46,43.42,9.22,8.69,135.99,31.98,1.14,0,0,0,0,NULL
CDB,8/10/14,04:44:36,28.40,48.13,9.08,6.88,130.08,31.41,1.14,0,0,0,0,NULL
CDB,8/10/14,04:45:36,34.33,45.10,7.70,7.71,151.74,30.55,1.14,0,0,0,0,NULL
CDB,8/10/14,04:46:36,28.52,39.93,8.70,7.98,153.50,30.49,1.14,0,0,0,0,NULL
CDB,8/10/14,04:47:36,29.89,44.60,9.42,7.87,166.04,27.23,1.14,0,0,0,0,NULL
CDB,8/10/14,04:48:36,28.57,43.72,7.46,8.51,149.35,27.54,1.14,0,0,0,0,NULL
CDB,8/10/14,04:49:36,27.96,42.83,8.55,8.51,144.96,26.65,1.14,0,0,0,0,NULL
CDB,8/10/14,04:50:36,30.93,45.36,7.67,7.88,162.16,28.43,1.14,0,0,0,0,NULL
CDB,8/10/14,04:51:36,33.02,43.18,7.43,6.92,145.40,31.43,1.14,0,0,0,0,NULL
CDB,8/10/14,04:52:36,29.79,46.58,7.62,8.98,161.11,26.03,1.14,0,0,0,0,NULL
CDB,8/10/14,04:53:36,36.89,45.27,8.19,7.91,153.59,26.04,1.14,0,0,0,0,NULL
CDB,8/10/14,04:54:36,29.47,36.28,8.51,8.01,138.29,29.93,1.14,0,0,0,0,NULL
CDB,8/10/14,04:55:36,35.87,37.10,8.13,7.24,158.72,29.91,1.14,0,0,0,0,NULL
CDB,8/10/14,04:56:36,36.46,45.61,9.18,6.78,152.72,26.32,1.14,0,0,0,0,NULL
CDB,8/10/14,04:57:36,30.28,42.58,8.43,7.57,162.32,30.52,1.14,0,0,0,0,NULL
CDB,8/10/14,04:58:36,29.17,40.44,8.10,7.77,178.19,25.76,1.14,0,0,0,0,NULL
CDB,8/10/14,04:59:36,32.20,38.73,8.23,8.32,154.98,31.43,1.14,0,0,0,0,NULL
CDB,8/10/14,05:00:36,36.51,46.76,7.49,7.16,150.51,27.57,1.14,0,0,0,0,NULL
CDB,8/10/14,05:01:36,34.50,48.47,8.35,7.83,155.44,29.94,1.14,0,0,0,0,NULL
CDB,8/10/14,05:03:00,27.38,36.53,8.05,6.99,174.65,29.29,1.14,0,0,0,0,NULL
CDB,8/10/14,05:04:00,32.50,36.07,7.92,7.32,151.27,31.41,1.14,0,0,0,0,NULL
CDB,8/10/14,05:05:00,29.45,36.91,7.87,6.94,178.31,31.75,1.14,0,0,0,0,NULL
CDB,8/10/14,05:06:00,29.43,39.87,9.11,7.34,145.40,27.52,1.14,0,0,0,0,NULL
CDB,8/10/14,05:07:00,28.15,48.74,6.89,7.72,159.85,29.30,1.14,0,0,0,0,NULL
CDB,8/10/14,05:08:00,35.68,48.28,7.37,8.68,142.65,25.71,1.14,0,0,0,0,NULL
CDB,8/10/14,05:09:00,35.30,38.55,7.74,7.22,149.22,31.10,1.14,0,0,0,0,NULL
CDB,8/10/14,05:10:00,32.10,43.16,6.83,7.42,179.64,34.12,1.14,0,0,0,0,NULL
CDB,8/10/14,05:11:00,37.65,38.50,7.34,7.44,183.08,26.31,1.14,0,0,0,0,NULL
CDB,8/10/14,05:12:00,28.96,43.56,8.40,7.12,137.11,34.44,1.14,0,0,0,0,NULL
CDB,8/10/14,05:13:00,30.64,38.05,7.94,6.57,166.06,33.49,1.14,0,0,0,0,NULL
CDB,8/10/14,05:14:00,34.36,43.53,7.81,6.62,147.11,29.95,1.14,0,0,0,0,NULL
CDB,8/10/14,05:15:00,29.24,41.36,8.66,7.07,148.92,32.62,1.14,0,0,0,0,NULL
CDB,8/10/14,05:16:00,32.87,48.51,7.82,8.64,152.34,25.73,1.14,0,0,0,0,NULL
CDB,8/10/14,05:17:00,33.94,42.16,8.04,6.55,168.63,33.18,1.14,0,0,0,0,NULL
CDB,8/10/14,05:18:00,34.71,45.10,8.36,8.36,168.87,27.82,1.14,0,0,0,0,NULL
CDB,8/10/14,05:19:00,26.89,36.22,7.12,8.25,173.94,25.71,1.14,0,0,0,0,NULL
CDB,8/10/14,05:20:00,29.11,42.95,7.49,8.49,180.64,30.57,1.14,0,0,0,0,NULL
CDB,8/10/14,05:21:00,32.16,42.07,8.11,7.45,185.75,29.37,1.14,0,0,0,0,NULL
CDB,8/10/14,05:22:00,32.90,46.72,7.17,6.70,186.02,27.54,1.14,0,0,0,0,NULL
CDB,8/10/14,05:23:00,35.63,42.05,8.07,8.36,168.47,32.01,1.14,0,0,0,0,NULL
CDB,8/10/14,05:24:00,29.47,43.67,8.14,7.42,147.62,34.44,1.14,0,0,0,0,NULL
CDB,8/10/14,05:25:00,28.24,39.03,7.43,6.42,165.70,34.39,1.14,0,0,0,0,NULL
CDB,8/10/14,05:26:00,29.81,36.06,7.52,8.46,175.69,32.29,1.14,0,0,0,0,NULL
CDB,8/10/14,05:27:00,35.92,42.31,8.11,6.50,154.77,31.06,1.14,0,0,0,0,NULL
CDB,8/10/14,05:28:00,31.52,41.92,6.84,7.57,185.99,33.81,1.14,0,0,0,0,NULL
CDB,8/10/14,05:29:00,34.79,36.85,7.13,7.47,153.58,29.99,1.14,0,0,0,0,NULL
CDB,8/10/14,05:30:00,37.27,47.30,7.23,7.19,165.25,28.42,1.14,0,0,0,0,NULL
CDB,8/10/14,05:31:00,34.00,42.66,7.47,6.83,147.46,26.29,1.14,0,0,0,0,NULL
CDB,8/10/14,05:32:00,31.84,38.00,8.83,7.44,180.48,30.20,1.14,0,0,0,0,NULL
CDB,8/10/14,05:33:00,32.24,35.90,7.07,6.97,164.31,26.03,1.15,0,0,0,0,NULL
CDB,8/10/14,05:34:00,34.97,44.20,7.65,7.16,172.77,27.54,1.14,0,0,0,0,NULL
CDB,8/10/14,05:35:00,32.86,41.25,7.28,7.13,145.00,33.85,1.14,0,0,0,0,NULL
CDB,8/10/14,05:36:00,28.99,43.65,8.88,6.41,179.85,33.75,1.14,0,0,0,0,NULL
CDB,8/10/14,05:37:00,28.48,41.59,8.80,8.02,166.88,27.52,1.14,0,0,0,0,NULL
CDB,8/10/14,05:38:00,32.55,35.76,8.02,6.74,172.08,26.29,1.14,0,0,0,0,NULL
CDB,8/10/14,05:39:00,36.02,42.38,8.97,6.73,178.95,34.07,1.14,0,0,0,0,NULL
CDB,8/10/14,05:40:00,30.17,42.37,7.78,8.36,184.18,32.04,1.14,0,0,0,0,NULL
CDB,8/10/14,05:41:00,27.61,36.52,7.34,7.79,156.19,27.24,1.14,0,0,0,0,NULL
CDB,8/10/14,05:42:00,29.72,43.15,6.82,8.49,154.74,34.35,1.14,0,0,0,0,NULL
CDB,8/10/14,05:43:00,32.46,39.41,8.09,8.45,191.61,33.48,1.14,0,0,0,0,NULL
CDB,8/10/14,05:44:00,31.13,46.01,7.73,7.81,170.19,31.70,1.14,0,0,0,0,NULL
CDB,8/10/14,05:45:00,31.23,47.63,6.87,7.42,142.02,32.91,1.14,0,0,0,0,NULL
CDB,8/10/14,05:46:00,32.17,47.21,7.82,6.82,177.35,32.29,1.14,0,0,0,0,NULL
CDB,8/10/14,05:47:00,34.45,44.23,8.11,8.01,147.44,29.34,1.14,0,0,0,0,NULL
CDB,8/10/14,05:48:00,29.04,39.70,7.30,7.48,167.77,29.60,1.14,0,0,0,0,NULL
CDB,8/10/14,05:49:00,35.34,35.11,8.95,7.23,161.29,27.50,1.14,0,0,0,0,NULL
CDB,8/10/14,05:50:00,30.96,38.41,6.94,6.54,151.42,26.66,1.14,0,0,0,0,NULL
CDB,8/10/14,05:51:00,34.53,38.78,7.89,6.57,192.06,31.74,1.14,0,0,0,0,NULL
CDB,8/10/14,05:52:00,27.90,47.04,6.93,6.97,153.52,27.82,1.14,0,0,0,0,NULL
CDB,8/10/14,05:53:00,31.43,39.98,8.14,7.27,162.17,34.41,1.14,0,0,0,0,NULL
CDB,8/10/14,05:54:00,31.20,41.16,8.79,7.04,165.78,31.15,1.14,0,0,0,0,NULL
CDB,8/10/14,05:55:00,33.38,44.44,7.70,7.28,155.84,33.80,1.14,0,0,0,0,NULL
CDB,8/10/14,05:56:00,33.09,40.71,6.62,7.92,193.37,33.27,1.14,0,0,0,0,NULL
CDB,8/10/14,05:57:00,29.56,37.81,7.90,6.85,190.23,29.38,1.14,0,0,0,0,NULL
CDB,8/10/14,05:58:00,29.00,36.94,7.32,6.67,153.07,32.85,1.14,0,0,0,0,NULL
CDB,8/10/14,05:59:00,36.19,42.26,8.81,8.23,187.35,26.29,1.14,0,0,0,0,NULL
CDB,8/10/14,06:00:00,30.72,35.25,7.78,8.24,172.26,32.62,1.14,0,0,0,0,NULL
CDB,8/10/14,06:01:00,35.49,37.28,7.92,6.86,170.78,28.74,1.14,0,0,0,0,NULL
CDB,8/10/14,06:02:00,32.37,35.18,8.16,8.39,194.95,30.82,1.14,0,0,0,0,NULL
CDB,8/10/14,06:03:24,27.76,40.08,7.42,8.39,197.03,28.14,1.14,0,9.6,0.01,0,NULL
CDB,8/10/14,06:04:24,31.70,44.58,7.48,7.35,162.98,31.14,1.14,0,9.7,0.01,0,NULL
CDB,8/10/14,06:05:24,34.31,40.07,7.20,8.03,185.53,31.70,1.14,0,9.7,0.01,0,NULL
CDB,8/10/14,06:06:24,31.99,45.37,8.74,7.16,182.34,29.93,1.14,0,9.7,0.01,0,NULL
CDB,8/10/14,06:07:24,34.29,41.66,7.60,6.26,151.58,31.14,1.14,0,9.8,0.01,0,NULL
CDB,8/10/14,06:08:24,33.50,39.62,8.55,6.72,181.11,30.52,1.14,0,9.8,0.01,0,NULL
CDB,8/10/14,06:09:24,35.71,46.10,8.55,7.34,191.72,29.59,1.14,0,9.8,0.01,0,NULL
CDB,8/10/14,06:10:24,31.40,37.14,7.64,7.67,197.16,26.62,1.14,0,9.9,0.01,0,NULL
CDB,8/10/14,06:11:24,28.24,38.37,8.05,7.76,148.93,34.06,1.14,0,9.9,0.01,0,NULL
CDB,8/10/14,06:12:24,32.24,40.77,7.82,6.66,183.81,30.81,1.14,0,9.9,0.01,0,NULL
CDB,8/10/14,06:13:24,28.26,35.06,7.75,7.53,168.43,34.14,1.14,0,9.9,0.01,0,NULL
CDB,8/10/14,06:14:24,31.17,35.46,6.70,6.74,173.87,30.20,1.14,0,9.9,0.01,0,NULL
CDB,8/10/14,06:15:24,33.67,35.44,7.54,6.95,167.14,34.40,1.14,0,9.9,0.01,0,NULL
CDB,8/10/14,06:16:24,32.28,45.61,6.67,7.31,174.33,30.79,1.14,0,9.9,0.01,0,NULL
CDB,8/10/14,06:17:24,28.08,45.58,7.99,7.82,193.76,26.92,1.14,0,9.9,0.01,0,NULL
CDB,8/10/14,06:18:24,30.87,45.96,8.09,8.18,150.32,27.85,1.14,0,9.9,0.01,0,NULL
CDB,8/10/14,06:19:24,31.15,41.06,8.68,7.24,182.02,33.78,1.15,0,9.9,0.01,0,NULL
CDB,8/10/14,06:20:24,33.65,42.23,7.91,6.93,148.97,29.65,1.14,0,9.9,0.01,0,NULL
CDB,8/10/14,06:21:24,28.35,43.87,7.44,8.01,163.21,26.96,1.14,0,9.9,0.01,0,NULL
CDB,8/10/14,06:22:24,33.80,36.50,6.51,7.52,172.21,31.41,1.14,0,10,0.01,0,NULL
CDB,8/10/14,06:23:24,28.54,45.83,8.46,7.21,179.47,26.93,1.14,0,10,0.01,0,NULL
CDB,8/10/14,06:24:24,35.62,35.29,7.04,8.07,192.04,30.50,1.14,0,10,0.01,0.4,  W
CDB,8/10/14,06:25:24,36.22,43.73,6.83,6.68,188.76,26.64,1.14,0,10,0.01,0,NULL
CDB,8/10/14,06:26:24,37.78,40.47,7.95,7.33,194.30,27.80,1.14,0,10,0.01,0,NULL
CDB,8/10/14,06:27:24,34.51,45.28,6.50,7.14,157.41,33.54,1.14,0,10,0.01,0,NULL
CDB,8/10/14,06:28:24,31.25,46.04,8.26,7.73,184.18,29.91,1.14,0,10,0.01,0,NULL
CDB,8/10/14,06:29:24,35.19,35.53,7.51,7.37,159.61,32.57,1.14,0,10.1,0.01,0,NULL
CDB,8/10/14,06:30:24,31.44,43.60,7.67,7.59,186.45,32.89,1.14,0,10.1,0.01,0,NULL
CDB,8/10/14,06:31:24,30.23,38.74,6.42,6.37,168.91,27.78,1.14,0,10.1,0.01,0,NULL
CDB,8/10/14,06:32:24,32.34,43.19,7.83,6.66,163.79,29.33,1.14,0,10.2,0.01,0,NULL
CDB,8/10/14,06:33:24,32.66,35.06,8.45,7.83,176.48,33.78,1.14,0,10.2,0.01,0,NULL
CDB,8/10/14,06:34:24,34.27,34.63,8.18,6.98,192.77,29.91,1.14,0,0,0,0,NULL
CDB,8/10/14,06:35:24,35.38,41.84,7.09,7.00,187.66,25.74,1.14,0,0,0,0,NULL
CDB,8/10/14,06:36:24,36.28,34.55,7.70,7.11,159.27,32.00,1.14,0,0,0,0,NULL
CDB,8/10/14,06:37:24,39.45,34.17,8.05,7.01,204.28,28.14,1.14,0,0,0,0,NULL
CDB,8/10/14,06:38:24,38.61,35.76,7.68,6.82,186.60,29.89,1.14,0,0,0,0,NULL
CDB,8/10/14,06:39:24,37.24,44.98,6.63,6.56,188.63,27.21,1.14,0,0,0,0,NULL
CDB,8/10/14,06:40:24,37.07,34.11,7.44,6.82,197.87,33.58,1.14,0,0,0,0,NULL
CDB,8/10/14,06:41:24,44.08,36.10,7.51,7.02,0.11,26.34,1.14,0,0,0,0,NULL
CDB,8/10/14,06:42:24,35.30,45.30,8.24,6.85,0.33,29.02,1.14,0,0,0,0,NULL
CDB,8/10/14,06:43:24,36.88,36.08,8.42,6.11,0.61,32.01,1.14,0,0,0,0,NULL
CDB,8/10/14,06:44:24,44.97,37.28,8.53,6.79,0.70,30.82,1.14,0,0,0,0,NULL
CDB,8/10/14,06:45:24,37.75,36.05,8.17,7.07,0.92,28.97,1.14,0,0,0,0,NULL
CDB,8/10/14,06:46:24,37.55,40.82,7.93,6.47,1.36,25.47,1.14,0,0,0,0,NULL
CDB,8/10/14,06:47:24,44.96,36.82,8.18,7.93,1.37,31.09,1.14,0,0,0,0,NULL
CDB,8/10/14,06:48:24,47.73,41.21,7.26,7.44,1.99,33.53,1.14,0,0,0,0,NULL
CDB,8/10/14,06:49:24,48.55,39.18,6.57,7.13,1.73,31.17,1.14,0,0,0,0,NULL
CDB,8/10/14,06:50:24,48.77,41.16,8.42,7.87,2.22,29.92,1.14,0,0,0,0,NULL
CDB,8/10/14,06:51:24,49.74,37.53,7.44,5.94,2.31,34.39,1.14,0,0,0,0,NULL
CDB,8/10/14,06:52:24,43.16,44.72,6.70,7.76,3.06,26.31,1.14,0,0,0,0,NULL
CDB,8/10/14,06:53:24,53.00,39.08,7.45,7.44,2.49,28.71,1.14,0,0,0,0,NULL
CDB,8/10/14,06:54:24,56.96,39.47,7.10,6.40,3.38,25.39,1.14,0,0,0,0,NULL
CDB,8/10/14,06:55:24,54.61,42.24,6.96,7.58,3.70,28.42,1.14,0,0,0,0,NULL
CDB,8/10/14,06:56:24,58.41,35.05,7.42,7.13,4.13,29.31,1.14,0,0,0,0,NULL
CDB,8/10/14,06:57:24,48.46,37.41,7.61,7.77,3.36,28.45,1.14,0,0,0,0,NULL
CDB,8/10/14,06:58:24,63.57,40.60,7.66,7.87,3.61,32.60,1.14,0,0,0,0,NULL
CDB,8/10/14,06:59:24,63.95,44.51,7.60,6.51,4.85,28.42,1.14,0,0,0,0,NULL
CDB,8/10/14,07:00:24,60.88,36.94,8.05,6.42,5.15,33.20,1.14,0,0,0,0,NULL
CDB,8/10/14,07:01:24,63.31,35.76,7.41,6.51,4.24,26.58,1.14,0,0,0,0,NULL
CDB,8/10/14,07:02:24,67.41,40.09,7.15,8.01,4.54,32.91,1.14,0,0,0,0,NULL
CDB,8/10/14,07:03:48,67.58,38.49,7.96,6.15,4.78,32.60,1.14,0,13.4,0,0.4,  E
CDB,8/10/14,07:04:48,55.98,38.85,7.11,7.46,5.77,31.76,1.14,0,13.6,0,0.4,  E
CDB,8/10/14,07:05:48,55.32,38.42,7.40,7.50,6.07,32.91,1.14,0,13.6,0,1.3,  E
CDB,8/10/14,07:06:48,59.63,37.23,7.36,6.34,6.25,30.52,1.14,0,13.5,0,1.3,  E
CDB,8/10/14,07:07:48,75.17,38.42,6.99,8.21,6.94,26.62,1.14,0,13.4,0,1.3,  E
CDB,8/10/14,07:08:48,60.66,44.70,7.33,7.96,5.90,25.99,1.14,0,13.3,0,1.3,  E
CDB,8/10/14,07:09:48,76.76,43.04,7.38,6.78,6.31,29.96,1.14,0,13.3,0,0,NULL
CDB,8/10/14,07:10:48,67.76,39.53,7.28,7.69,6.67,28.10,1.14,0,13.3,0,0,NULL
CDB,8/10/14,07:11:48,68.59,41.84,8.30,6.43,7.40,27.24,1.14,0,13.3,0,0.4,  E
CDB,8/10/14,07:12:48,62.32,42.58,8.59,8.70,7.34,28.72,1.14,0,13.3,0,0.4,  E
CDB,8/10/14,07:13:48,84.70,45.34,8.27,7.57,6.58,34.39,1.14,0,13.4,0,0.9,  E
CDB,8/10/14,07:14:48,136.15,44.89,9.19,7.45,7.88,25.73,1.14,0,13.4,0,0.9,  E
CDB,8/10/14,07:15:48,403.72,33.45,9.61,7.53,8.92,26.06,1.14,0,13.4,0,0.4,  E
CDB,8/10/14,07:16:48,477.86,45.29,9.16,8.28,7.85,33.20,1.14,0,13.4,0,0.4,  E
CDB,8/10/14,07:17:48,604.02,44.47,7.34,8.81,7.38,33.83,1.14,0,13.4,0,0.4,  E
CDB,8/10/14,07:18:48,551.31,42.86,8.83,8.55,9.97,25.43,1.14,0,13.4,0,0,NULL
CDB,8/10/14,07:19:48,495.86,38.51,7.90,8.03,8.51,31.15,1.14,0,13.5,0,0.4,  E
CDB,8/10/14,07:20:48,614.37,36.13,9.18,9.18,10.13,28.16,1.14,0,13.6,0,0.4,  E
CDB,8/10/14,07:21:48,543.13,39.23,9.80,9.56,9.81,29.37,1.14,0,13.6,0,0.9,  E
CDB,8/10/14,07:22:48,635.76,35.71,11.16,7.55,10.82,26.01,1.14,0,13.7,0,0.9,  E
CDB,8/10/14,07:23:48,630.99,41.20,9.02,9.18,8.99,32.92,1.14,0,13.7,0,0.9,  E
CDB,8/10/14,07:24:48,551.26,45.14,10.12,9.51,10.63,32.92,1.14,0,13.7,0,0.9,  E
CDB,8/10/14,07:25:48,579.93,44.28,11.12,8.28,10.46,34.44,1.14,0,13.7,0,0.9,  E
CDB,8/10/14,07:26:48,593.56,38.80,11.45,9.29,11.65,32.62,1.14,0,13.7,0,0.9,  E
CDB,8/10/14,07:27:48,647.62,40.33,10.13,9.86,10.82,29.95,1.14,0,13.7,0,0.4,ESE
CDB,8/10/14,07:28:48,558.79,39.14,10.70,11.18,9.71,30.83,1.14,0,13.7,0,1.3,  E
CDB,8/10/14,07:29:48,511.01,38.34,10.15,10.88,13.11,32.00,1.14,0,13.7,0,0.9,  E
CDB,8/10/14,07:30:48,531.54,39.09,12.54,10.08,12.56,25.42,1.14,0,13.7,0,0.9,  E
CDB,8/10/14,07:31:48,695.13,35.19,12.59,10.45,13.29,29.93,1.14,0,13.7,0,0.9,ESE
CDB,8/10/14,07:32:48,609.94,35.55,11.28,11.58,13.55,31.77,1.14,0,13.7,0,1.3,  E
CDB,8/10/14,07:33:48,627.06,37.90,12.22,10.54,12.83,28.48,1.14,0,13.6,0,1.8,  E
CDB,8/10/14,07:34:48,553.26,43.32,12.82,10.35,13.08,30.58,1.14,0,0,0,0,NULL
CDB,8/10/14,07:35:48,703.71,38.64,11.86,11.97,11.53,26.04,1.14,0,0,0,0,NULL
CDB,8/10/14,07:36:48,618.60,42.94,13.59,12.31,12.53,30.25,1.14,0,0,0,0,NULL
CDB,8/10/14,07:37:48,632.81,39.80,13.85,11.97,12.35,31.15,1.14,0,0,0,0,NULL
CDB,8/10/14,07:38:48,659.91,35.92,13.29,13.63,11.49,25.76,1.14,0,0,0,0,NULL
CDB,8/10/14,07:39:48,590.34,41.38,14.30,12.57,14.59,27.54,1.14,0,0,0,0,NULL
CDB,8/10/14,07:40:48,582.89,35.91,13.15,13.81,13.29,33.00,1.14,0,0,0,0,NULL
CDB,8/10/14,07:41:48,680.44,34.75,15.61,12.86,13.38,29.09,1.14,0,0,0,0,NULL
CDB,8/10/14,07:42:48,732.97,33.18,16.74,12.08,16.21,30.33,1.14,0,0,0,0,NULL
CDB,8/10/14,07:43:48,609.84,36.33,18.64,14.15,13.52,30.57,1.14,0,0,0,0,NULL
CDB,8/10/14,07:44:48,679.51,38.30,18.03,12.14,14.19,27.92,1.14,0,0,0,0,NULL
CDB,8/10/14,07:45:48,610.62,33.19,18.63,13.01,15.79,26.40,1.14,0,0,0,0,NULL
CDB,8/10/14,07:46:48,721.78,44.55,17.33,13.14,15.41,34.29,1.14,0,0,0,0,NULL
CDB,8/10/14,07:47:48,725.82,40.64,19.52,14.92,14.55,30.31,1.13,0,0,0,0,NULL
CDB,8/10/14,07:48:48,720.48,33.61,15.60,13.81,16.21,31.00,1.13,0,0,0,0,NULL
CDB,8/10/14,07:49:48,711.55,43.36,17.95,16.72,16.29,30.33,1.13,0,0,0,0,NULL
CDB,8/10/14,07:50:49,758.47,39.84,16.76,14.04,16.37,33.03,1.13,0,0,0,0,NULL
CDB,8/10/14,07:51:49,619.80,42.17,16.47,16.30,17.94,29.51,1.13,0,0,0,0,NULL
CDB,8/10/14,07:52:49,661.64,42.56,19.51,13.70,15.66,26.79,1.13,0,0,0,0,NULL
CDB,8/10/14,07:53:49,812.16,41.36,20.33,15.50,18.62,28.89,1.13,0,0,0,0,NULL
CDB,8/10/14,07:54:49,669.00,35.15,17.19,16.77,17.32,26.43,1.13,0,0,0,0,NULL
CDB,8/10/14,07:55:50,720.33,33.59,20.44,13.72,19.32,29.14,1.14,0,0,0,0,NULL
CDB,8/10/14,07:56:50,856.63,42.99,21.53,15.56,20.47,29.81,1.13,0,0,0,0,NULL
CDB,8/10/14,07:57:50,843.66,33.57,19.88,14.91,20.39,26.45,1.13,0,0,0,0,NULL
CDB,8/10/14,07:58:50,735.89,44.12,21.73,15.68,17.37,31.28,1.13,0,0,0,0,NULL
CDB,8/10/14,07:59:51,783.17,44.86,19.38,16.54,16.48,27.08,1.13,0,0,0,0,NULL
CDB,8/10/14,08:00:51,738.54,36.30,23.56,16.89,19.70,31.62,1.13,0,0,0,0,NULL
CDB,8/10/14,08:01:51,705.27,35.54,20.34,17.14,20.52,30.70,1.13,0,0,0,0,NULL
CDB,8/10/14,08:02:51,789.67,40.59,23.02,14.85,18.86,34.28,1.13,0,0,0,0,NULL
CDB,8/10/14,08:04:15,891.06,39.44,20.62,18.46,21.33,34.57,1.12,0,15.2,0,0.9,ENE
CDB,8/10/14,08:05:15,861.76,35.89,19.37,20.00,22.58,32.17,1.12,0,15.2,0,0.9,NNE
CDB,8/10/14,08:06:15,765.83,44.84,25.78,18.84,18.25,28.90,1.13,0,15.2,0,0.9,NNE
CDB,8/10/14,08:07:15,908.82,35.88,21.04,17.74,20.09,26.19,1.13,0,15.2,0,0.9,NNE
CDB,8/10/14,08:08:16,806.29,39.01,24.62,17.16,19.31,30.06,1.13,0,15.2,0,0.9, NE
CDB,8/10/14,08:09:16,910.44,41.37,26.07,21.06,20.78,30.09,1.13,0,15.2,0,0.9, NE
CDB,8/10/14,08:10:16,710.74,44.06,26.34,17.38,21.65,31.26,1.13,0,15.2,0,0.9,  E
CDB,8/10/14,08:11:16,915.04,38.96,20.98,18.88,18.07,33.10,1.13,0,15.3,0,1.3,ESE
CDB,8/10/14,08:12:16,780.05,42.10,27.38,16.51,23.01,31.90,1.13,0,15.3,0,1.8,  E
CDB,8/10/14,08:13:16,872.76,39.76,22.09,19.06,22.39,33.72,1.13,0,15.3,0,1.8,  E
CDB,8/10/14,08:14:17,827.33,42.07,28.92,22.22,22.42,27.36,1.13,0,15.4,0,0.4,  E
CDB,8/10/14,08:15:17,854.37,36.18,25.01,18.40,21.56,27.66,1.13,0,15.5,0,0.9,ENE
CDB,8/10/14,08:16:17,756.15,42.43,26.99,20.81,25.39,34.26,1.13,0,15.6,0,0.9,ENE
CDB,8/10/14,08:17:17,825.82,38.12,29.67,18.50,19.76,28.29,1.13,0,15.6,0,0.4,ENE
CDB,8/10/14,08:18:17,744.86,37.35,24.10,21.83,21.11,25.89,1.12,0,15.7,0,0,NULL
